2.100000000000000000e+01 8.812510020587816371e+02 6.022904385598413374e-03 2.156685984887791205e-04 1.316412880966676857e+00
2.200000000000000000e+01 8.942260810098039201e+02 7.092245427718129637e-03 2.355042792215200512e-04 1.381813151997296929e+00
2.300000000000000000e+01 9.072713151354008687e+02 8.304279105350385881e-03 2.561078555597717300e-04 1.450973550042145899e+00
2.400000000000000000e+01 9.207057277154008261e+02 9.656517422609679768e-03 2.774671331241322604e-04 1.521197279251525369e+00
2.500000000000000000e+01 9.346621488351042899e+02 1.115411232326808839e-02 2.995691406645044222e-04 1.584846402275817301e+00
2.600000000000000000e+01 9.486499935177776024e+02 1.280661090896775996e-02 3.224036956599490487e-04 1.645196065792178253e+00
2.700000000000000000e+01 9.630802559375536021e+02 1.460886914989891101e-02 3.459727048699219793e-04 1.701158154229179598e+00
2.800000000000000000e+01 9.777853190837228112e+02 1.654079592400795745e-02 3.702787748782130619e-04 1.746093949773358966e+00
2.900000000000000000e+01 9.926871563912440024e+02 1.863592633506299528e-02 3.953154158574584192e-04 1.784763535979684290e+00
3.000000000000000000e+01 1.007981485169529378e+03 2.093289334314634917e-02 4.210732356180332749e-04 1.810579762027116013e+00
3.100000000000000000e+01 1.023064316805192675e+03 2.342795902213591630e-02 4.475405510105102372e-04 1.834154061124783741e+00
3.200000000000000000e+01 1.038741594111245377e+03 2.613594517701188155e-02 4.747049280293917238e-04 1.850387943170763716e+00
3.300000000000000000e+01 1.054481206708078389e+03 2.902084928368839356e-02 5.025534610549846478e-04 1.858530647572496086e+00
3.400000000000000000e+01 1.070258666288895483e+03 3.211384484678579676e-02 5.310697651092564486e-04 1.860781466628419478e+00
3.500000000000000000e+01 1.086654677484680178e+03 3.542838766498098563e-02 5.602242627319075274e-04 1.849818336590445034e+00
3.600000000000000000e+01 1.102768333868885520e+03 3.899353755326698256e-02 5.899938244243265774e-04 1.837255899941506510e+00
3.700000000000000000e+01 1.119122852673005127e+03 4.280921808133340140e-02 6.203945612499861800e-04 1.816046869130976793e+00
3.800000000000000000e+01 1.135823556910957905e+03 4.684055605129657657e-02 6.514428332755155520e-04 1.786465503323232840e+00
3.900000000000000000e+01 1.152777123440600008e+03 5.109000697424500442e-02 6.831170059485402839e-04 1.747127589000237347e+00
4.000000000000000000e+01 1.169909280575483308e+03 5.557197661881622952e-02 7.153858601130690066e-04 1.695212922526577515e+00
4.100000000000000000e+01 1.187138722573091854e+03 6.030002204255931197e-02 7.482221889524233623e-04 1.628815949853549272e+00
4.200000000000000000e+01 1.204467429761224594e+03 6.528378713877935891e-02 7.816151662515038187e-04 1.549622754723742446e+00
4.300000000000000000e+01 1.221905204959527055e+03 7.053176995330048826e-02 8.155579917602865910e-04 1.459818083574087932e+00
4.400000000000000000e+01 1.239498993457739516e+03 7.605031375459517240e-02 8.500437789539974209e-04 1.359982195355125878e+00
4.500000000000000000e+01 1.257310597864807505e+03 8.184293848886625700e-02 8.850655624743071319e-04 1.250390822868969520e+00
4.600000000000000000e+01 1.275304289144055019e+03 8.791041561866851095e-02 9.206154008337072165e-04 1.131478197094453186e+00
4.700000000000000000e+01 1.293462769293155588e+03 9.425426110770074306e-02 9.566816582392778873e-04 1.002455345557251576e+00
4.800000000000000000e+01 1.311760348631428997e+03 1.008693054331044475e-01 9.932517446752000927e-04 8.622089506727316222e-01
4.900000000000000000e+01 1.330186194328122610e+03 1.077496357332253657e-01 1.030313035030811951e-03 7.097000135356552608e-01
5.000000000000000000e+01 1.348796328725119793e+03 1.149004811860573350e-01 1.067852881291560122e-03 5.440284800221097949e-01
5.100000000000000000e+01 1.367650364502705997e+03 1.223279589441369775e-01 1.105859539162039502e-03 3.646710171001134038e-01
5.200000000000000000e+01 1.386695993941025336e+03 1.300372824730265942e-01 1.144324916523168506e-03 1.724090222853056353e-01
5.300000000000000000e+01 1.405862214342768993e+03 1.380300962542789223e-01 1.183241848549348432e-03 -3.185982537672676917e-02
5.400000000000000000e+01 1.425130020954974498e+03 1.463087872193848393e-01 1.222603196991789909e-03 -2.480969783924046324e-01
5.500000000000000000e+01 1.444495265088933365e+03 1.548772276169371742e-01 1.262401862308635539e-03 -4.766334935637197567e-01
5.600000000000000000e+01 1.464069932800960032e+03 1.637321903267846546e-01 1.302630469317951839e-03 -7.183597332416128411e-01
5.700000000000000000e+01 1.483955136875384142e+03 1.728687938066759688e-01 1.343280399904329785e-03 -9.738385103018446509e-01
5.800000000000000000e+01 1.504108132347626452e+03 1.822839712434746740e-01 1.384342782982382917e-03 -1.242871482050713849e+00
5.900000000000000000e+01 1.524441603047115677e+03 1.919753984610541309e-01 1.425808831418060680e-03 -1.524972803058953774e+00
6.000000000000000000e+01 1.544935086751009521e+03 2.019333227812845077e-01 1.467669850885111723e-03 -1.819240616063261928e+00
6.100000000000000000e+01 1.565595537186898355e+03 2.121494950890683573e-01 1.509918032001640121e-03 -2.124918853506996275e+00
6.200000000000000000e+01 1.586428150436081751e+03 2.226216808967840521e-01 1.552548794528696256e-03 -2.442191237355595845e+00
6.300000000000000000e+01 1.607450681676388285e+03 2.333498922182677127e-01 1.595558458127313822e-03 -2.771491279129683072e+00
6.400000000000000000e+01 1.628666027875167174e+03 2.443333982834461071e-01 1.638943468820484297e-03 -3.113245043658744660e+00
6.500000000000000000e+01 1.650099369491210155e+03 2.555736969342202736e-01 1.682700405576483286e-03 -3.467938005784916733e+00
6.600000000000000000e+01 1.671787803916243774e+03 2.670652093863093435e-01 1.726825729166569330e-03 -3.836014948530643842e+00
6.700000000000000000e+01 1.693712104135315712e+03 2.788007919721107175e-01 1.771315021638791322e-03 -4.216918531299093331e+00
6.800000000000000000e+01 1.715835246627025981e+03 2.907699386948640607e-01 1.816163754241005134e-03 -4.609835302715916683e+00
6.900000000000000000e+01 1.738112777883963190e+03 3.029643724127103477e-01 1.861367546570511563e-03 -5.013981514409510787e+00
7.000000000000000000e+01 1.760515099475337138e+03 3.153765592343870661e-01 1.906922166970072448e-03 -5.428766546341132759e+00
7.100000000000000000e+01 1.783020351712288857e+03 3.280015833918811241e-01 1.952824486572415745e-03 -5.853922280750343710e+00
7.200000000000000000e+01 1.805741631612492029e+03 3.408353433776170616e-01 1.999075339177335420e-03 -6.290299779999046770e+00
7.300000000000000000e+01 1.828792346669654307e+03 3.538726417676587577e-01 2.045676659570041991e-03 -6.738812619730153664e+00
7.400000000000000000e+01 1.852181906018040081e+03 3.671023391436785688e-01 2.092630528250415036e-03 -7.199304690896136449e+00
7.500000000000000000e+01 1.875912289055868996e+03 3.805125540089849268e-01 2.139939167502624175e-03 -7.671285608059505101e+00
7.600000000000000000e+01 1.899939313839053057e+03 3.940894125671176584e-01 2.187604609113328897e-03 -8.154191169907148762e+00
7.700000000000000000e+01 1.924138153963983768e+03 4.078229547833799873e-01 2.235627693319770098e-03 -8.646627069043640645e+00
7.800000000000000000e+01 1.948493817228074022e+03 4.217019713017440274e-01 2.284009059184355806e-03 -9.148217152915117723e+00
7.900000000000000000e+01 1.973050737219427901e+03 4.357159966407122553e-01 2.332749470009943572e-03 -9.658882408810047338e+00
8.000000000000000000e+01 1.997831061577019454e+03 4.498545664299762326e-01 2.381849806959823301e-03 -1.017869239845933294e+01
8.100000000000000000e+01 2.022859100546351101e+03 4.641070412992766014e-01 2.431311376331775874e-03 -1.070748137039988102e+01
8.200000000000000000e+01 2.048145532210699002e+03 4.784635640756742525e-01 2.481136840632029369e-03 -1.124488512989896272e+01
8.300000000000000000e+01 2.073666055759421852e+03 4.929126170574390509e-01 2.531329273772279283e-03 -1.179067558974305818e+01
8.400000000000000000e+01 2.099418655033682626e+03 5.074434267699085011e-01 2.581891841489992925e-03 -1.234432754255029252e+01
8.500000000000000000e+01 2.125393885256816702e+03 5.220444783649668130e-01 2.632827793566271633e-03 -1.290568721389675133e+01
